work_id,concept_id,concept_display_name,concept_level,concept_score
https://openalex.org/W7107959364,https://openalex.org/C28719098,Point (geometry),2,0.41009
https://openalex.org/W7107959364,https://openalex.org/C42067758,Refractive index,2,0.39333
https://openalex.org/W7107959364,https://openalex.org/C162319229,Data structure,2,0.33802
https://openalex.org/W7107959364,https://openalex.org/C151201525,Limit (mathematics),2,0.32589
https://openalex.org/W7107959364,https://openalex.org/C120665830,Optics,1,0.32355
https://openalex.org/W7107959364,https://openalex.org/C23123220,Information retrieval,1,0.3217
https://openalex.org/W7107959364,https://openalex.org/C207114421,Diffraction,2,0.31752
https://openalex.org/W7107959364,https://openalex.org/C154945302,Artificial intelligence,1,0.3163
https://openalex.org/W7107959364,https://openalex.org/C172367668,Data visualization,3,0.31148
https://openalex.org/W7107959364,https://openalex.org/C138268822,Resolution (logic),2,0.3074
https://openalex.org/W7107959364,https://openalex.org/C3020199158,High resolution,2,0.29967
https://openalex.org/W7107959364,https://openalex.org/C21080849,Data point,2,0.28755
https://openalex.org/W7107959364,https://openalex.org/C2777382242,Index (typography),2,0.28185
https://openalex.org/W7107959364,https://openalex.org/C121332964,Physics,0,0.28165
https://openalex.org/W7107959364,https://openalex.org/C147080431,Microscopy,2,0.26118
https://openalex.org/W7107959364,https://openalex.org/C124101348,Data mining,1,0.26029
https://openalex.org/W7107959364,https://openalex.org/C31972630,Computer vision,1,0.25934
https://openalex.org/W7107981833,https://openalex.org/C61423126,Scripting language,2,0.67562
https://openalex.org/W7107981833,https://openalex.org/C519991488,Python (programming language),2,0.56983
https://openalex.org/W7107981833,https://openalex.org/C121684516,Computer graphics (images),1,0.56108
https://openalex.org/W7107981833,https://openalex.org/C41008148,Computer science,0,0.52096
https://openalex.org/W7107981833,https://openalex.org/C28719098,Point (geometry),2,0.41009
https://openalex.org/W7107981833,https://openalex.org/C42067758,Refractive index,2,0.39333
https://openalex.org/W7107981833,https://openalex.org/C162319229,Data structure,2,0.33802
https://openalex.org/W7107981833,https://openalex.org/C151201525,Limit (mathematics),2,0.32589
https://openalex.org/W7107981833,https://openalex.org/C120665830,Optics,1,0.32355
https://openalex.org/W7107981833,https://openalex.org/C23123220,Information retrieval,1,0.3217
https://openalex.org/W7107981833,https://openalex.org/C207114421,Diffraction,2,0.31752
https://openalex.org/W7107981833,https://openalex.org/C154945302,Artificial intelligence,1,0.3163
https://openalex.org/W7107981833,https://openalex.org/C172367668,Data visualization,3,0.31148
https://openalex.org/W7107981833,https://openalex.org/C138268822,Resolution (logic),2,0.3074
https://openalex.org/W7107981833,https://openalex.org/C3020199158,High resolution,2,0.29967
https://openalex.org/W7107981833,https://openalex.org/C21080849,Data point,2,0.28755
https://openalex.org/W7107981833,https://openalex.org/C2777382242,Index (typography),2,0.28185
https://openalex.org/W7107981833,https://openalex.org/C121332964,Physics,0,0.28165
https://openalex.org/W7107981833,https://openalex.org/C147080431,Microscopy,2,0.26118
https://openalex.org/W7107981833,https://openalex.org/C124101348,Data mining,1,0.26029
https://openalex.org/W7107981833,https://openalex.org/C31972630,Computer vision,1,0.25934
https://openalex.org/W7110818615,https://openalex.org/C2779199153,Quadcopter,2,0.94922
https://openalex.org/W7110818615,https://openalex.org/C133731056,Control engineering,1,0.57691
https://openalex.org/W7110818615,https://openalex.org/C101468663,Modular design,2,0.53892
https://openalex.org/W7110818615,https://openalex.org/C2780365114,MATLAB,2,0.53124
https://openalex.org/W7110818615,https://openalex.org/C41008148,Computer science,0,0.48534
https://openalex.org/W7110818615,https://openalex.org/C110407247,Inertia,2,0.446
https://openalex.org/W7110818615,https://openalex.org/C29258643,Position sensor,3,0.44113
https://openalex.org/W7110818615,https://openalex.org/C127413603,Engineering,0,0.44091
https://openalex.org/W7110818615,https://openalex.org/C44154836,Simulation,1,0.41859
https://openalex.org/W7110818615,https://openalex.org/C47446073,Control theory (sociology),3,0.38362
https://openalex.org/W7110818615,https://openalex.org/C2780704645,Observer (physics),2,0.36687
https://openalex.org/W7110818615,https://openalex.org/C17500928,Control system,2,0.35422
https://openalex.org/W7110818615,https://openalex.org/C149808339,Dynamic simulation,2,0.32479
https://openalex.org/W7110818615,https://openalex.org/C116672817,Physical system,2,0.30819
https://openalex.org/W7110818615,https://openalex.org/C195975749,Fuzzy control system,3,0.30718
https://openalex.org/W7110818615,https://openalex.org/C47116090,PID controller,3,0.30385
https://openalex.org/W7110818615,https://openalex.org/C106251023,Porting,3,0.29615
https://openalex.org/W7110818615,https://openalex.org/C58166,Fuzzy logic,2,0.29594
https://openalex.org/W7110818615,https://openalex.org/C2780974030,Co-simulation,2,0.28327
https://openalex.org/W7110818615,https://openalex.org/C2776937971,Heading (navigation),2,0.28311
https://openalex.org/W7110818615,https://openalex.org/C198082294,Position (finance),2,0.28025
https://openalex.org/W7110818615,https://openalex.org/C79487989,Vehicle dynamics,2,0.27842
https://openalex.org/W7110818615,https://openalex.org/C144171764,Torque,2,0.2715
https://openalex.org/W7110818615,https://openalex.org/C18762648,Work (physics),2,0.26713
https://openalex.org/W7110818615,https://openalex.org/C25641967,Systems simulation,2,0.25954
https://openalex.org/W7110818615,https://openalex.org/C2775936607,Tracking (education),2,0.25694
https://openalex.org/W7110818615,https://openalex.org/C59519942,Drone,2,0.25533
https://openalex.org/W7110965032,https://openalex.org/C2780864053,Collision avoidance,3,0.72236
https://openalex.org/W7110965032,https://openalex.org/C13662910,Trajectory,2,0.64056
https://openalex.org/W7110965032,https://openalex.org/C6683253,Obstacle avoidance,4,0.61246
https://openalex.org/W7110965032,https://openalex.org/C105339364,Software deployment,2,0.61164
https://openalex.org/W7110965032,https://openalex.org/C41008148,Computer science,0,0.57592
https://openalex.org/W7110965032,https://openalex.org/C81074085,Motion planning,3,0.52712
https://openalex.org/W7110965032,https://openalex.org/C2779104521,Contouring,2,0.48553
https://openalex.org/W7110965032,https://openalex.org/C12725497,Baseline (sea),2,0.44549
https://openalex.org/W7110965032,https://openalex.org/C159176650,Horizon,2,0.41392
https://openalex.org/W7110965032,https://openalex.org/C47446073,Control theory (sociology),3,0.39436
https://openalex.org/W7110965032,https://openalex.org/C2777735758,Path (computing),2,0.36522
https://openalex.org/W7110965032,https://openalex.org/C14036430,Function (biology),2,0.35794
https://openalex.org/W7110965032,https://openalex.org/C44154836,Simulation,1,0.34803
https://openalex.org/W7110965032,https://openalex.org/C18762648,Work (physics),2,0.34541
https://openalex.org/W7110965032,https://openalex.org/C2780365114,MATLAB,2,0.34399
https://openalex.org/W7110965032,https://openalex.org/C2776650193,Obstacle,2,0.34078
https://openalex.org/W7110965032,https://openalex.org/C39920418,Kinematics,2,0.3351
https://openalex.org/W7110965032,https://openalex.org/C121704057,Collision,2,0.3261
https://openalex.org/W7110965032,https://openalex.org/C2775924081,Control (management),2,0.31389
https://openalex.org/W7110965032,https://openalex.org/C2776359362,Representation (politics),3,0.31281
https://openalex.org/W7110965032,https://openalex.org/C133731056,Control engineering,1,0.31009
https://openalex.org/W7110965032,https://openalex.org/C79403827,Real-time computing,1,0.30727
https://openalex.org/W7110965032,https://openalex.org/C172205157,Model predictive control,3,0.30344
https://openalex.org/W7110965032,https://openalex.org/C173246807,Trajectory optimization,3,0.30077
https://openalex.org/W7110965032,https://openalex.org/C90509273,Robot,2,0.28614
https://openalex.org/W7110965032,https://openalex.org/C28761237,Time horizon,2,0.27346
https://openalex.org/W7110965032,https://openalex.org/C146978453,Aerospace engineering,1,0.26849
https://openalex.org/W7110965032,https://openalex.org/C185798385,Benchmark (surveying),2,0.25917
https://openalex.org/W7110965032,https://openalex.org/C127413603,Engineering,0,0.2559
https://openalex.org/W7111070729,https://openalex.org/C2779599953,Ripple,3,0.56732
https://openalex.org/W7111070729,https://openalex.org/C165801399,Voltage,2,0.55753
https://openalex.org/W7111070729,https://openalex.org/C41008148,Computer science,0,0.53106
https://openalex.org/W7111070729,https://openalex.org/C2780365114,MATLAB,2,0.51611
https://openalex.org/W7111070729,https://openalex.org/C163258240,Power (physics),2,0.49201
https://openalex.org/W7111070729,https://openalex.org/C555008776,Battery (electricity),3,0.46912
https://openalex.org/W7111070729,https://openalex.org/C78336795,Boost converter,3,0.46516
https://openalex.org/W7111070729,https://openalex.org/C150818752,Buck converter,3,0.43829
https://openalex.org/W7111070729,https://openalex.org/C171146098,Automotive engineering,1,0.4274
https://openalex.org/W7111070729,https://openalex.org/C119599485,Electrical engineering,1,0.41383
https://openalex.org/W7111070729,https://openalex.org/C204323151,Range (aeronautics),2,0.41275
https://openalex.org/W7111070729,https://openalex.org/C178911571,Power electronics,3,0.40456
https://openalex.org/W7111070729,https://openalex.org/C2742236,Efficient energy use,2,0.40082
https://openalex.org/W7111070729,https://openalex.org/C186370098,Energy (signal processing),2,0.38164
https://openalex.org/W7111070729,https://openalex.org/C24326235,Electronic engineering,1,0.38132
https://openalex.org/W7111070729,https://openalex.org/C92746544,Pulse-width modulation,3,0.37687
https://openalex.org/W7111070729,https://openalex.org/C42043438,Buck–boost converter,4,0.37384
https://openalex.org/W7111070729,https://openalex.org/C127413603,Engineering,0,0.35007
https://openalex.org/W7111070729,https://openalex.org/C151799858,Switched-mode power supply,3,0.3111
https://openalex.org/W7111070729,https://openalex.org/C196226539,Voltage regulation,3,0.29875
https://openalex.org/W7111070729,https://openalex.org/C2776422217,Electric vehicle,3,0.29269
https://openalex.org/W7111070729,https://openalex.org/C7817414,Energy management,3,0.28971
https://openalex.org/W7111070729,https://openalex.org/C128624480,Low voltage,3,0.28882
https://openalex.org/W7111070729,https://openalex.org/C40293303,Electric power,3,0.27215
https://openalex.org/W7111070729,https://openalex.org/C110069716,Battery electric vehicle,4,0.267
https://openalex.org/W7111070729,https://openalex.org/C2778774385,Power management,3,0.26439
https://openalex.org/W7111070729,https://openalex.org/C56685638,Power control,3,0.26083
https://openalex.org/W7111070729,https://openalex.org/C17500928,Control system,2,0.25787
https://openalex.org/W7111070729,https://openalex.org/C47446073,Control theory (sociology),3,0.25649
https://openalex.org/W7111070729,https://openalex.org/C88182573,High voltage,3,0.25567
https://openalex.org/W7111070729,https://openalex.org/C103303742,Flyback converter,4,0.25431
https://openalex.org/W7111070729,https://openalex.org/C89227174,Electric power system,3,0.25053
https://openalex.org/W7111070729,https://openalex.org/C2775924081,Control (management),2,0.2505
https://openalex.org/W7111095562,https://openalex.org/C180016635,Compression (physics),2,0.68768
https://openalex.org/W7111095562,https://openalex.org/C2780009758,Measure (data warehouse),2,0.4938
https://openalex.org/W7111095562,https://openalex.org/C66938386,Structural engineering,1,0.43787
https://openalex.org/W7111095562,https://openalex.org/C204366326,Deformation (meteorology),2,0.43335
https://openalex.org/W7111095562,https://openalex.org/C135692309,Square (algebra),2,0.43236
https://openalex.org/W7111095562,https://openalex.org/C41008148,Computer science,0,0.4316
https://openalex.org/W7111095562,https://openalex.org/C28719098,Point (geometry),2,0.40687
https://openalex.org/W7111095562,https://openalex.org/C2776654903,SAFER,2,0.38482
https://openalex.org/W7111095562,https://openalex.org/C11413529,Algorithm,1,0.38086
https://openalex.org/W7111095562,https://openalex.org/C78548338,Data compression,2,0.36609
https://openalex.org/W7111095562,https://openalex.org/C33923547,Mathematics,0,0.35704
https://openalex.org/W7111095562,https://openalex.org/C139945424,Mean squared error,2,0.34773
https://openalex.org/W7111095562,https://openalex.org/C152279782,Shearing (physics),2,0.33595
https://openalex.org/W7111095562,https://openalex.org/C25797200,Compression ratio,3,0.33152
https://openalex.org/W7111095562,https://openalex.org/C18762648,Work (physics),2,0.31579
https://openalex.org/W7111095562,https://openalex.org/C93038891,Intensity (physics),2,0.28787
https://openalex.org/W7111095562,https://openalex.org/C105795698,Statistics,1,0.28139
https://openalex.org/W7111095562,https://openalex.org/C66809384,Spatial mismatch,2,0.27366
https://openalex.org/W7111095562,https://openalex.org/C2780365114,MATLAB,2,0.26893
https://openalex.org/W7111095562,https://openalex.org/C127413603,Engineering,0,0.25626
https://openalex.org/W7111095562,https://openalex.org/C94835093,Data compression ratio,5,0.2548
https://openalex.org/W7111095562,https://openalex.org/C43214815,Reliability (semiconductor),3,0.25359
https://openalex.org/W7111345579,https://openalex.org/C115901376,Automation,2,0.61891
https://openalex.org/W7111345579,https://openalex.org/C151420433,Humidity,2,0.55601
